date,SPY_close_20_sma,SPY_close_50_sma,SPY_rsi,SPY_macd,SPY_boll_ub,SPY_boll_lb,AAPL_close_20_sma,AAPL_close_50_sma,AAPL_rsi,AAPL_macd,AAPL_boll_ub,AAPL_boll_lb
1997-01-06,45.95149440765381,45.47438140869141,51.52035650067559,0.207438389059746,47.28946372385299,44.61352509145463,45.95149593353271,45.474383163452146,51.52032627111754,0.2074350634527775,47.2894698968395,44.613521970225925
1997-01-07,45.99465465545654,45.541688995361326,56.64855466101302,0.2301537949886665,47.363351535336214,44.62595777557687,45.99465751647949,45.54169044494629,56.64872192284991,0.2301525699490412,47.36336034752748,44.6259546854315
1997-01-08,45.98382358551025,45.60010269165039,52.33146829914147,0.21292478305653617,47.34093007049496,44.62671710052554,45.98382701873779,45.60010467529297,52.331821716272174,0.2129267392528078,47.34093913684698,44.626714900628606
1997-01-09,46.003402900695804,45.67202766418457,55.787257102329875,0.22786009018270192,47.38607124741873,44.62073455397288,46.003404808044436,45.67202987670898,55.787398091815476,0.22786269066940434,47.38607837026586,44.620731245823016
1997-01-10,46.06929702758789,45.74708122253418,59.860954388016,0.2770812452317273,47.534154367812036,44.60443968736375,46.06929950714111,45.74708297729492,59.861017117009105,0.27708340795021513,47.53416168720841,44.60443732707381
1997-01-13,46.16981964111328,45.823667678833004,59.07196270528321,0.30708729131195156,47.61272005077793,44.726919231448626,46.1698221206665,45.82366943359375,59.071756102822434,0.30708726056525393,47.612721121571084,44.72692311976192
1997-01-14,46.29406547546387,45.90377708435059,63.5775974521377,0.3741577061450627,47.79556395673928,44.792566994188455,46.29406929016113,45.903779296875,63.577655715507106,0.37415869597892026,47.79556660310435,44.79257197721792
1997-01-15,46.44138050079346,45.98464469909668,62.12866021704754,0.4131842391607563,47.805373314868824,45.07738768671809,46.441382217407224,45.98464660644531,62.12811842078371,0.41318206133226454,47.80536847332241,45.07739596149204
1997-01-16,46.58056125640869,46.06360603332519,63.616740120260665,0.4544793486376406,47.862092615840666,45.29902989697672,46.58056240081787,46.06360801696778,63.61642505323994,0.45447714829163033,47.86208734807367,45.299037453562065
1997-01-17,46.71644592285156,46.14336639404297,65.7887165717292,0.5047999634732321,47.99773231190565,45.435159533797474,46.716446495056154,46.14336799621582,65.78840684446678,0.5047980748667982,47.997728643595,45.435164346517304
1997-01-20,46.80855808258057,46.20734909057617,66.22294814794358,0.5431007398190459,48.20045757282877,45.41665859233237,46.80855541229248,46.207350692749024,66.2224931241511,0.5430975954439319,48.200451272407015,45.41665955217794
1997-01-21,46.914938354492186,46.27695243835449,69.0441058067763,0.5977786894375541,48.466936254714206,45.362940454270166,46.91493606567383,46.27695327758789,69.04362468894563,0.5977742927250773,48.46692426365561,45.36294786769204
1997-01-22,47.044529342651366,46.348514022827146,71.36230800427394,0.6615774594157173,48.77100515957792,45.318053525724814,47.044527244567874,46.34851486206055,71.36204682599191,0.6615748703892521,48.770998290898795,45.31805619823695
1997-01-23,47.12334766387939,46.40749885559082,61.68830443951281,0.6500194870824529,48.89736271131341,45.34933261644537,47.12334499359131,46.40749977111816,61.68819278670207,0.6500180395324406,48.89735800143111,45.34933198575151
1997-01-24,47.153327751159665,46.45679840087891,54.42390728624548,0.5841812418535923,48.932015057874544,45.374640444444786,47.15332660675049,46.45680015563965,54.42407849355369,0.5841819223443707,48.9320127935676,45.37464041993338
1997-01-27,47.173637008666994,46.49934875488281,52.955114474397696,0.5151423161055035,48.952417583781724,45.39485643355226,47.17363605499268,46.499350204467774,52.95509753057225,0.5151431345781603,48.95241565327048,45.39485645671488
1997-01-28,47.22102375030518,46.53863998413086,54.283810179016946,0.46598034085502604,48.980937287937344,45.46111021267301,47.221024703979495,46.53864151000977,54.2839550486373,0.4659827796374856,48.980936923314054,45.461112484644936
1997-01-29,47.33417453765869,46.586061019897464,58.60184195304106,0.45918567019675294,48.97035982231367,45.69798925300371,47.334175491333006,46.58606269836426,58.601639963875186,0.4591869162096387,48.97035685877899,45.69799412388702
1997-01-30,47.472469329833984,46.645668258666994,63.54561642355473,0.4980030279344305,49.03615067553876,45.90878798412921,47.47247085571289,46.64566963195801,63.54533516643072,0.49800271662899576,49.03613952089546,45.908802190530324
1997-01-31,47.57498188018799,46.69757057189941,62.788581270258064,0.5181114358635313,49.13318224501986,46.01678151535612,47.57498302459717,46.69757186889648,62.78835896200646,0.5181102122908783,49.13316820148516,46.01679784770917
1997-02-03,47.70505695343017,46.750834426879884,63.944999520948066,0.5395333396777957,49.16652083095573,46.24359307590461,47.705058097839355,46.750835494995115,63.9448344231569,0.5395320239223835,49.166503923647404,46.24361227203131
1997-02-04,47.82207717895508,46.811442108154296,66.27764966537079,0.5740856151373563,49.297012398032116,46.34714195987804,47.82207698822022,46.81144302368164,66.27744764482117,0.5740839378470142,49.29699591967038,46.347158056770056
1997-02-05,47.91346969604492,46.846553268432615,54.616755070696286,0.5213235408596546,49.184797659018415,46.642141733071426,47.913466453552246,46.84655372619629,54.61650284446826,0.5213203822045287,49.18478569248179,46.6421472146227
1997-02-06,48.00147686004639,46.87630645751953,57.41933309298102,0.4995039052344197,49.12973438697436,46.87321933311841,48.00147171020508,46.87630661010742,57.41907210782707,0.4994996219619381,49.129722829434456,46.873220590975706
1997-02-07,48.097218894958495,46.92229095458984,62.550865926833055,0.5291733314889058,49.23441862276027,46.960019167156716,48.09721488952637,46.922291641235354,62.550937554777974,0.5291721719005267,49.234415398370835,46.960014380681905
1997-02-10,48.17313709259033,46.96072425842285,57.30147568615873,0.5093604526674724,49.21448361141482,47.13179057376584,48.173133087158206,46.960724639892575,57.30114749017061,0.5093581019486138,49.21447583356628,47.13179034075013
1997-02-11,48.247603797912596,47.00691108703613,61.50561818910481,0.532778067823287,49.339971015080835,47.15523658074436,48.24759712219238,47.00691146850586,61.50510398636858,0.5327732891396764,49.33995720446814,47.15523703991662
1997-02-12,48.362688064575195,47.066639785766604,65.98320284186383,0.6005989968293335,49.608010509418925,47.117365619731466,48.3626823425293,47.0666389465332,65.98280758317739,0.6005941961900874,49.60799248226553,47.117372202793064
1997-02-13,48.495182037353516,47.15317527770996,69.00328650144446,0.6900942068517324,49.98996911835064,47.00039495635639,48.495177268981934,47.15317443847656,69.00302728557566,0.6900918781695893,49.989959837408435,47.00039470055543
1997-02-14,48.6073637008667,47.234886474609375,67.61747196093292,0.74308626051549,50.27463676914143,46.94009063259197,48.6073600769043,47.23488662719726,67.61733831899804,0.7430865037022301,50.27463519901618,46.94008495479242
1997-02-18,48.73792133331299,47.327610931396485,69.99613899873043,0.8100823163260102,50.62125250347201,46.85459016315397,48.737918853759766,47.32761085510254,69.9958697966623,0.810083050206714,50.6212522912154,46.85458541630413
1997-02-19,48.83221378326416,47.41895523071289,65.85283483426065,0.8263408167977957,50.839929982564215,46.8244975839641,48.83221244812012,47.41895530700683,65.85260115505912,0.8263416224556863,50.83993035123383,46.8244945450064
1997-02-20,48.8786340713501,47.48464096069336,59.07367919290146,0.7810569438434385,50.92574076282148,46.831527379878715,48.87863273620606,47.484640731811524,59.07368107852991,0.7810587094747277,50.92574231884202,46.831523153570096
1997-02-21,48.959869956970216,47.555140533447265,59.21719531273815,0.7382200252850595,51.0096395808467,46.91010033309373,48.95986766815186,47.55513916015625,59.21702617125646,0.7382206970730962,51.009640132281795,46.91009520402192
1997-02-24,49.10155143737793,47.645907440185546,63.42990863767877,0.7433077650030242,51.11905071092694,47.084052163828915,49.10154800415039,47.64590621948242,63.429799176662286,0.7433084850546621,51.11905465595487,47.084041352345906
1997-02-25,49.25193481445312,47.752652893066404,63.694603873549106,0.7419075911112643,51.171523959561846,47.3323456693444,49.251930809021,47.752651901245116,63.69444088984528,0.7419077321578769,51.17152868845494,47.332332929587054
1997-02-26,49.3708890914917,47.84722457885742,57.93429778095744,0.6930114268008296,51.121825244007105,47.61995293897629,49.370883750915525,47.84722373962402,57.934231359715476,0.6930114169099966,51.121835527833866,47.61993197399718
1997-02-27,49.42939720153809,47.93845115661621,50.507117826937034,0.5873994346300364,51.056815234504974,47.8019791685712,49.42939376831055,47.938450775146485,50.50740033203145,0.5874020453531017,51.056826828575,47.801960708046096
1997-02-28,49.44970626831055,48.01965522766113,49.18450669881124,0.48639034590880215,51.04263616249356,47.85677637412754,49.44970359802246,48.01965469360351,49.18451046983864,0.48639254561689427,51.042647289497936,47.85675990654698
1997-03-03,49.4893575668335,48.100314178466796,52.23800404365335,0.42793985848798144,51.02421410948948,47.95450102417752,49.48935470581055,48.100313110351564,52.23785934675414,0.4279404938825593,51.02422470098141,47.95448471063969
1997-03-04,49.508216857910156,48.15688812255859,49.5950964179368,0.3556679330098049,51.009803306273135,48.00663040954718,49.50821304321289,48.156885681152346,49.59489372185848,0.35566672694897505,51.00981441365975,48.006611672766034
1997-03-05,49.553669929504395,48.22806632995606,56.821149137693105,0.3613375180451257,51.04213496146703,48.06520489754176,49.553666305541995,48.228064422607424,56.82109603906456,0.3613364045245433,51.042146078327406,48.065186532756584
1997-03-06,49.63055286407471,48.29576286315918,53.91710620007343,0.3385155457283986,50.9413614718825,48.319744256266915,49.630551147460935,48.29576110839844,53.91725418598182,0.3385160389322266,50.941371505287016,48.31973078963485
1997-03-07,49.713721656799315,48.36558708190918,57.503305544901124,0.352265256502605,50.89344596675558,48.53399734684305,49.71372184753418,48.365585250854494,57.50343350572033,0.35226700291553925,50.8934551340029,48.53398856106546
1997-03-10,49.790123748779294,48.438700103759764,61.309840991674164,0.4006844617821059,50.981783878877934,48.598463618680654,49.79012260437012,48.43869842529297,61.30984801354912,0.4006859529265512,50.98179514643287,48.598450062307364
1997-03-11,49.87619609832764,48.50523696899414,58.3896846230703,0.4124541725589239,50.93766293152081,48.81472926513447,49.876193809509275,48.505234451293944,58.389259045040276,0.41245209934391625,50.93766658109752,48.81472103792103
1997-03-12,49.911977195739745,48.57099914550781,53.85091816587328,0.3814835713718949,50.91391784392867,48.91003654755082,49.911977195739745,48.57099708557129,53.851021320996594,0.3814826851763016,50.91391809185938,48.91003629962011
1997-03-13,49.874260139465335,48.6383090209961,47.00807804928422,0.2911547921929696,50.944463753819726,48.804056525110944,49.8742597579956,48.63830665588379,47.0079189879711,0.2911524116467561,50.944467074911714,48.80405244107949
1997-03-14,49.822036552429196,48.70832695007324,49.26465972312552,0.23712564278834236,50.893032279914436,48.751040824943956,49.822034645080564,48.70832481384277,49.264566415238285,0.23712272719600946,50.89303386055701,48.751035429604116
1997-03-17,49.78238697052002,48.76790023803711,50.4871851492482,0.20289296222109243,50.845288922200325,48.71948501883972,49.78238353729248,48.76789802551269,50.48715630618197,0.20289026927186882,50.84528707307039,48.719480001514576
1997-03-18,49.6948657989502,48.82495948791504,45.81632877279038,0.13133027464041902,50.736001624626525,48.65372997327387,49.69486026763916,48.82495658874512,45.81608254582742,0.13132535236488962,50.73600167284332,48.65371886243499
1997-03-19,49.61604671478271,48.86751205444336,44.447429238407814,0.060650093287357265,50.690479916775175,48.54161351279025,49.616040802001955,48.86750862121582,44.4474504861156,0.06064591493363025,50.6904789801253,48.54160262387861
1997-03-20,49.555119323730466,48.91315925598145,42.36270091703791,-0.015477159904214943,50.73572357240448,48.37451507505645,49.55511283874512,48.91315505981445,42.36279021610997,-0.015480099183989182,50.73571997798344,48.37450569950679
1997-03-21,49.504456520080566,48.95556198120117,44.851095506163404,-0.05702525853362772,50.73614755446521,48.27276548569592,49.50445022583008,48.955557327270505,44.85109346158318,-0.05702780214556924,50.73614438759409,48.272756064066066
1997-03-24,49.45827312469483,49.00149787902832,51.65143856681603,-0.034718501027420245,50.62605199167114,48.290494257718514,49.458266258239746,49.00149291992187,51.651396184649826,-0.03472100996250305,50.62604746730199,48.290485049177505
1997-03-25,49.38588619232178,49.03907951354981,47.17647755360375,-0.055567808130014384,50.49194362439375,48.279828760249806,49.38588047027588,49.03907524108887,47.176665142424426,-0.05556813116042747,50.49193859255467,48.27982234799709
1997-03-26,49.34883842468262,49.06913375854492,49.25947865983072,-0.054232285218326126,50.43423437034523,48.26344247902001,49.34883289337158,49.069129180908206,49.25952478622857,-0.05423210918944932,50.434229115234146,48.26343667150901
1997-03-27,49.28398132324219,49.075491485595705,39.13632738330412,-0.15634153691775765,50.560538406574516,48.00742423990986,49.2839750289917,49.07548789978027,39.1364013958259,-0.15633975466869288,50.56052826628517,48.00742179169823
1997-03-31,49.175895309448244,49.05778884887695,33.39947128613588,-0.3150998376109371,50.85781094913699,47.4939796697595,49.17588787078857,49.0577848815918,33.39931010879117,-0.3150998603011246,50.8578056047409,47.49397013683624
1997-04-01,49.066415786743164,49.04030212402344,36.39256046223276,-0.41188490494184293,50.977685344232206,47.15514622925412,49.066408729553224,49.040298004150394,36.392555242949854,-0.41188512427432045,50.977680390825206,47.15513706828124
1997-04-02,48.928245544433594,49.0047631072998,32.04062805285149,-0.5503947603347612,51.20812426275836,46.64836682610883,48.92823886871338,49.004759063720705,32.04059274083764,-0.550395739844852,51.208121530196486,46.64835620723027
1997-04-03,48.761110877990724,48.96653533935547,34.5592137980648,-0.6325065356066233,51.22866758823937,46.29355416774208,48.76110439300537,48.96653175354004,34.55932161802747,-0.6325068823096203,51.228663207773884,46.29354557823685
1997-04-04,48.63760776519776,48.932994232177734,40.07814523783071,-0.6431656242365094,51.17612685257541,46.099088677820106,48.63759994506836,48.93299018859863,40.07812374536302,-0.6431663841184587,51.17611997862764,46.09907991150908
1997-04-07,48.501084327697754,48.91668174743652,41.75341181954552,-0.6294725064600186,51.0161474192175,45.986021236178004,48.50107650756836,48.91667785644531,41.75362318436824,-0.6294714512536999,51.016135279239805,45.98601773589691
1997-04-08,48.35543670654297,48.919543685913084,44.8139178323248,-0.5844668478164081,50.70009138548485,46.01078202760108,48.3554292678833,48.91953948974609,44.814035223924904,-0.5844649911702078,50.70007678230907,46.010781753457536
1997-04-09,48.20391139984131,48.917346725463865,42.09178379353063,-0.573522276620011,50.409981748515285,45.997841051167335,48.20390605926514,48.91734245300293,42.0918556374998,-0.5735204218360934,50.409974992291474,45.9978371262388
1997-04-10,48.065894317626956,48.90894737243652,40.88812649876082,-0.5723515726076513,50.183475134641334,45.94831350061258,48.0658878326416,48.90894233703613,40.88810066326317,-0.5723509576452486,50.18346585000345,45.94830981527975
1997-04-11,47.89180850982666,48.86136260986328,32.361769084163114,-0.6841740464372137,50.22327496478624,45.56034205486708,47.891802597045896,48.86135749816894,32.36181898593088,-0.684174105546731,50.223269286413725,45.560335907678066
1997-04-14,47.73573055267334,48.81363143920898,38.05288830031777,-0.7151976525714687,50.081946632367064,45.38951447297961,47.735725021362306,48.81362648010254,38.0529368062223,-0.7151979348200683,50.08194290078324,45.38950714194137
1997-04-15,47.61220016479492,48.782787551879885,44.516644592046156,-0.6686256141223765,49.83357106049137,45.39082926909847,47.61219482421875,48.78278274536133,44.51668286469485,-0.6686257636722033,49.83356788596189,45.3908217624756
1997-04-16,47.542447090148926,48.75991554260254,48.51638343537868,-0.5811493631132265,49.67605257267831,45.40884160761954,47.542443656921385,48.75991081237793,48.516424016447026,-0.581149102686183,49.676055865427365,45.408831448415405
1997-04-17,47.471206474304196,48.727163772583005,47.20744783076758,-0.5214802464836055,49.52721568688602,45.415197261722376,47.47120380401611,48.72715934753418,47.20754468391432,-0.5214790592047578,49.52722039787458,45.41518721015765
1997-04-18,47.42418918609619,48.71744705200195,48.98607344940576,-0.45020111283504605,49.422403312405464,45.42597505978692,47.42418613433838,48.717442932128904,48.98604669219248,-0.4502004301458413,49.42240747420418,45.42596479447258
1997-04-21,47.350407409667966,48.695134201049804,46.72572518904335,-0.41400693571107183,49.251554386773016,45.449260432562916,47.35040473937988,48.69513053894043,46.72575730694505,-0.4140060475228964,49.251559968849385,45.44924950991038
1997-04-22,47.29458599090576,48.68044471740723,54.316370099443,-0.2980681188491374,48.99566500929826,45.59350697251326,47.29458351135254,48.68044036865234,54.316343702482165,-0.29806768839196707,48.99567343839206,45.59349358431302
1997-04-23,47.26546173095703,48.67600936889649,54.64158833185715,-0.1999640819925972,48.865715666422474,45.66520779549158,47.26545886993408,48.67600555419922,54.64166370969766,-0.19996279783673998,48.865721957545894,45.665195782322265
1997-04-24,47.2135232925415,48.65550155639649,52.62420402230391,-0.1401846424347326,48.61204385547027,45.815002729612736,47.213522338867186,48.65549926757812,52.624524799745934,-0.14018026961021235,48.61205803601332,45.81498664172105
1997-04-25,47.19896183013916,48.61000099182129,48.25045984044477,-0.13589220446478834,48.57586503095072,45.8220586293276,47.19896049499512,48.6099991607666,48.2505218956415,-0.13588789602660967,48.57587793631877,45.82204305367147
1997-04-28,47.25818042755127,48.562988204956056,51.8776768117964,-0.09380862246464261,48.66997750141909,45.84638335368344,47.258179092407225,48.56298561096192,51.87750655143531,-0.09380684802128769,48.66998624831242,45.84637193650203
1997-04-29,47.378075218200685,48.548586730957034,61.35774557252678,0.06104454693655015,49.11480341872845,45.64134701767292,47.37807331085205,48.54858329772949,61.35764814792666,0.06104462014110368,49.11480489183669,45.64134172986741
1997-04-30,47.55184783935547,48.5303337097168,62.57895996178299,0.2002565786570969,49.510580105139745,45.59311557357119,47.55184745788574,48.5303305053711,62.57904182403665,0.20025805690500675,49.510584987392505,45.59310992837898
1997-05-01,47.710088920593265,48.517685394287106,62.05115195612486,0.30239908044140407,49.82949430526473,45.5906835359218,47.71008720397949,48.51768165588379,62.05085756281459,0.3023982952909634,49.82949228158044,45.59068212637854
1997-05-02,47.88386249542236,48.53508560180664,66.69197161935696,0.45022574718868924,50.3431680094632,45.42455698138153,47.88386058807373,48.5350813293457,66.69172821045223,0.4502241105870226,50.34316205703727,45.42455911911019
1997-05-05,48.108602333068845,48.57617469787598,71.71310276588633,0.6569420114630589,51.10818470095394,45.10901996518375,48.10860042572021,48.576170959472655,71.71296328087675,0.656942160871381,51.10818489249008,45.109015958950344
1997-05-06,48.31441249847412,48.60468811035156,71.33955911332775,0.8083154500500953,51.718244472492565,44.910580524455675,48.31441078186035,48.604684600830076,71.3393882904012,0.8083166927450094,51.718247847115485,44.91057371660522
1997-05-07,48.48333187103272,48.6099055480957,61.35666580240151,0.8278673326391939,52.00000597117779,44.96665777088764,48.48333110809326,48.60990257263184,61.356683612487764,0.8278700263485774,52.000012942499,44.96664927368752
1997-05-08,48.67846279144287,48.63197685241699,63.083186890776275,0.8616303984545084,52.29972743259844,45.0571981502873,48.67846393585205,48.631974411010745,63.08320586587664,0.8616345026073731,52.299737917683714,45.05718995402039
1997-05-09,48.9658203125,48.67593185424805,64.7779568069455,0.9061437308182931,52.464845250590926,45.466795374409074,48.96582317352295,48.67592926025391,64.7779590978532,0.9061488932485062,52.46485832173074,45.46678802531516
1997-05-12,49.265312576293944,48.73987396240234,68.57558596451616,0.9988424367261075,52.79299845398565,45.737626698602234,49.265315246582034,48.739871139526365,68.57542023438572,0.998845630702867,52.79300683560947,45.7376236575546
1997-05-13,49.514808082580565,48.79296775817871,66.64093525833667,1.0430477835805547,53.0697052943429,45.95991087081823,49.51481189727783,48.79296562194824,66.64105032274792,1.0430518333737808,53.06971619737215,45.95990759718351
1997-05-14,49.741975975036624,48.85341918945313,67.09541394223545,1.0735411356596103,53.343327083605246,46.140624866468,49.74197978973389,48.853417510986326,67.09543945232923,1.0735442882811554,53.34333688204418,46.1406226974236
1997-05-15,49.9963264465332,48.90422637939453,68.74580238650117,1.1130768763970167,53.60085101101465,46.39180188205176,49.996330642700194,48.90422508239746,68.7458994901627,1.1130805074043053,53.60086340053041,46.39179788486998
1997-05-16,50.20310668945312,48.94646858215332,61.87551872364972,1.0740590446187568,53.694107492298215,46.71210588660803,50.20311164855957,48.94646713256836,61.8755373969802,1.0740624004380237,53.6941193438619,46.71210395325724
1997-05-19,50.4331859588623,48.982919921875,62.74247064803904,1.0436399702093837,53.70688782876646,47.159484088958145,50.43319091796875,48.982918167114256,62.74244675844942,1.0436424635698742,53.706898670333416,47.15948316560409
1997-05-20,50.642394065856934,49.02135284423828,66.06668276463249,1.05747883622373,53.875948828784956,47.40883930292891,50.64239864349365,49.02135078430176,66.06658821078017,1.05747940822895,53.87595501903373,47.40884226795357
1997-05-21,50.843350410461426,49.06287109375,64.8975071248766,1.046977000596371,53.973905923883265,47.712794897039586,50.8433557510376,49.06287033081055,64.89778726386467,1.0469791038110259,53.973915316478966,47.71279618559623
1997-05-22,51.047705078125,49.109792709350586,63.09384391862444,1.0128780402956892,53.95043723238691,48.14497292386309,51.04770793914795,49.1097915649414,63.09375700562107,1.0128785804506037,53.95045007831591,48.144965799979985
1997-05-23,51.30399627685547,49.18189544677735,65.92666609139104,1.0133404118993568,53.780199898396994,48.82779265531395,51.30399856567383,49.18189468383789,65.92663405469335,1.013340329891868,53.780214635393484,48.827782495954175
1997-05-27,51.5476676940918,49.25324066162109,67.12250508972487,1.0191924373385461,53.58102614777149,49.51430924041211,51.54767074584961,49.25324005126953,67.12245506689601,1.019191564510102,53.58103377466484,49.51430771703438
1997-05-28,51.71513080596924,49.32168426513672,67.00756578593129,1.0113893865276324,53.59481716985412,49.83544444208436,51.715133857727054,49.32168342590332,67.00738016389569,1.0113869911378757,53.594816871165925,49.83545084428818
1997-05-29,51.85541133880615,49.39455192565918,63.26793674755574,0.9689658507855228,53.529276183672664,50.181546493939635,51.855414390563965,49.39455215454102,63.26815217962342,0.9689650285607456,53.52927978049261,50.18154900063532
1997-05-30,52.01559429168701,49.47750442504883,65.53369954409277,0.9517942132076342,53.41342714078052,50.6177614425935,52.01559772491455,49.47750442504883,65.53369971778153,0.9517918941325973,53.41341789629736,50.61777755353174
1997-06-02,52.11946964263916,49.560825729370116,62.67860825062152,0.9089051365482277,53.37538263784437,50.86355664743395,52.11947364807129,49.56082565307617,62.67875476107332,0.9089028883808012,53.37536709049923,50.86358020564335
1997-06-03,52.15441951751709,49.636159896850586,60.54852867508647,0.8510065472731867,53.41203825975971,50.89680077527447,52.15442161560058,49.63615951538086,60.5484163090003,0.851002858748636,53.41201993512751,50.896823296073656
1997-06-04,52.18839797973633,49.69673805236816,59.818615709232,0.7912992623326005,53.43820708528875,50.93858887418391,52.18839797973633,49.69673728942871,59.81840302086089,0.7912938787449235,53.43818580698272,50.938610152489936
1997-06-05,52.28838996887207,49.77090705871582,61.48495935333499,0.7509891530527995,53.31581623297727,51.260963704766866,52.28839111328125,49.77090682983398,61.48536510471318,0.7509882845959908,53.315800944093986,51.260981282468514
1997-06-06,52.422360801696776,49.86138580322265,68.85738895299014,0.7929391630852578,53.43366786011454,51.41105374327901,52.42236175537109,49.86138595581055,68.8575397636538,0.7929400161830742,53.43366325937347,51.41106025136872
1997-06-09,52.5524486541748,49.98331878662109,70.46565307709906,0.8384545057255366,53.64172503164071,51.463172276708896,52.552449226379395,49.983318939208985,70.46577194501126,0.8384563935914784,53.64172943392163,51.463169018837156
1997-06-10,52.64807243347168,50.12874481201172,71.43024643319674,0.8777242336987783,53.92339519012957,51.3727496768138,52.648073768615724,50.128745498657224,71.43029579248305,0.8777259978473282,53.923399667309084,51.372747869922364
1997-06-11,52.76068820953369,50.27067672729492,72.17881218611312,0.9085592730562979,54.17645119241954,51.34492522664784,52.76068649291992,50.27067672729492,72.17859688476521,0.9085572684949881,54.17644492024154,51.3449280655983
1997-06-12,52.92087059020996,50.450469207763675,77.46061774854391,1.0059996851479696,54.69021389316412,51.151527287255796,52.92086963653564,50.45046981811524,77.46072297914326,1.0059993153327866,54.69021422730235,51.151525045768935
1997-06-13,53.086879920959475,50.63453399658203,79.33830259393393,1.1080530878413057,55.24088971305699,50.932870128861964,53.086875915527344,50.63453369140625,79.33817081707313,1.1080491341231777,55.24087617865174,50.93287565240295
1997-06-16,53.28977794647217,50.80733665466309,79.41506714730488,1.1769273394234077,55.65027481790892,50.92928107503542,53.289774894714355,50.80733711242676,79.4152227382073,1.1769264046810903,55.65027148869054,50.92927830073817
1997-06-17,53.48102588653565,50.974896545410154,78.16100626671835,1.2112797803796056,55.970150973948385,50.99190079912291,53.481024169921874,50.97489723205567,78.16116497923464,1.2112812215840663,55.97015495963845,50.9918933802053
1997-06-18,53.631500816345216,51.13177848815918,74.97457117263659,1.2089041784243477,56.22778821443343,51.035213418257,53.63149871826172,51.13177856445313,74.97395622125194,1.2089035087192173,56.22778712814908,51.03521030837435
1997-06-19,53.81643810272217,51.30788177490234,77.84439870304267,1.2389557320200169,56.55588685383979,51.076989351604546,53.81643562316894,51.307882156372074,77.84398619193446,1.2389564591636741,56.55589111780287,51.07698012853501
1997-06-20,54.000563049316405,51.483660202026364,74.76542323265586,1.2331455376233933,56.774627754823925,51.226498343808885,54.00055980682373,51.48366035461426,74.76443836878597,1.2331440035080234,56.77462649831743,51.22649311533003
1997-06-23,54.092683982849124,51.66224563598633,57.41788152496036,1.1064742719616802,56.8031441617828,51.38222380391545,54.09268207550049,51.662246475219725,57.417992661882494,1.1064749396697735,56.80314508761473,51.38221906338625
1997-06-24,54.24332180023193,51.85627716064453,66.07722422703142,1.1050190873376806,57.006549637833245,51.48009396263062,54.243320083618165,51.856278076171876,66.07708721714195,1.1050193423675907,57.00654986896508,51.48009029827125
1997-06-25,54.374951934814455,52.02678497314453,62.23768461060373,1.0601872851434706,57.115378270763756,51.63452559886515,54.37495079040527,52.02678581237793,62.23754459193393,1.060186909637352,57.11537657983959,51.63452500097095
1997-06-26,54.50847148895264,52.18096168518066,59.62579282366016,0.9912109765418293,57.13630215585138,51.88064082205389,54.50847148895264,52.180963287353514,59.62609575015724,0.991213762981296,57.136306435345254,51.88063654256002
1997-06-27,54.635721397399905,52.34331039428711,61.010384019738794,0.9429795252137723,57.182617803941454,52.088824990858356,54.635722160339355,52.34331176757812,61.010415439946,0.9429814098370457,57.18262000165932,52.08882431901939
1997-06-30,54.75610580444336,52.49359237670898,57.352263510005834,0.8649027824134592,57.134994556361235,52.37721705252548,54.756105995178224,52.49359359741211,57.352162367091104,0.8649030260894008,57.134994976335804,52.377217014020644
1997-07-01,54.917388343811034,52.662952270507816,61.65304373917546,0.8451875416551005,57.080089630166086,52.75468705745598,54.91739025115967,52.66295372009277,61.65313197342081,0.845188627055947,57.08008724753205,52.754693254787284
1997-07-02,55.127389144897464,52.829859313964846,66.78974709925379,0.893189440267399,57.08419682499214,53.17058146480279,55.127389907836914,52.82985984802246,66.78950926149729,0.8931859995624052,57.08417446325464,53.17060535241919
1997-07-03,55.36666622161865,53.01138885498047,70.42117977966903,0.9828143142376646,57.208165099013954,53.52516734422335,55.36666488647461,53.01138923645019,70.42122058326967,0.9828116269373481,57.208151869058824,53.525177903890395
1997-07-07,55.525251388549805,53.18607704162598,64.70613199667676,0.9951841255994793,57.29495088680717,53.75555189029244,55.52524890899658,53.1860765838623,64.70612961567696,0.9951817548916537,57.29494015680648,53.75555766118668
1997-07-08,55.69996871948242,53.3837215423584,67.58604036305084,1.0409572384857455,57.49949360520526,53.90044383375958,55.69996643066406,53.38372131347656,67.58614120818213,1.0409569686750757,57.499491227239176,53.90044163408895
1997-07-09,55.834761428833005,53.55937721252442,61.79930097341542,1.0144237977999069,57.53149212495644,54.13803073270957,55.83475875854492,53.559377365112304,61.799216421082704,1.0144233512280465,57.53149048924039,54.13802702784945
1997-07-10,55.97591342926025,53.70981201171875,63.15835022223503,1.0022916957479495,57.57722317398675,54.37460368453375,55.9759105682373,53.70981163024902,63.1580443371485,1.0022877684074487,57.57720628646183,54.374614850012776
1997-07-11,56.07438907623291,53.85948570251465,64.21285507938663,0.9969125878597396,57.73595874809874,54.412819404367085,56.074384689331055,53.85948471069336,64.21271884879238,0.996908412627981,57.73594083092429,54.41282854773782
1997-07-14,56.15833492279053,54.01383239746094,65.17890982270686,0.9953314952888661,57.916365044579244,54.400304801001816,56.15833282470703,54.01383193969727,65.17885527715566,0.9953283906466339,57.91634876656359,54.400316882850476
